Edad,Ingresos mensuales,Dependientes,Porcentaje de endeudamiento,Situación Laboral,Nivel Educativo,Estado Civil,Puntaje de Crédito,Incumplimientos Previos,Monto del Préstamo,Provincias,Calificación de Riesgo
56,6650.833333333333,3.0,0.5953389299586518,Autónomo,Secundario,Soltero,618.0,4.0,47514.0,Zaragoza,Bajo
45,2175.75,4.0,0.9914588839097628,Autónomo,Universitario,Casado,746.0,0.0,25886.0,Granada,Bajo
18,6980.5,3.0,0.2128787336150705,Desempleado,Universitario,Soltero,716.0,1.0,17832.0,Tarragona,Bajo
28,5814.416666666667,4.0,0.5122898542416121,Empleado,Universitario,Divorciado,774.0,4.0,35744.0,Córdoba,Bajo
31,5814.416666666667,3.0,0.15679417539736,Empleado,Universitario,Divorciado,699.0,3.0,10940.0,Toledo,Bajo
46,5814.416666666667,2.0,0.3845183667034526,Empleado,Universitario,Viudo,738.0,2.0,26829.0,Badajoz,Bajo
32,8428.666666666666,0.0,,Empleado,Universitario,Divorciado,615.0,2.0,27544.0,Navarra,Bajo
65,3901.9166666666665,1.0,0.1761527454456143,Autónomo,Universitario,Casado,711.0,1.0,8248.0,Jaén,Alto
29,9575.666666666666,0.0,0.0490827444564347,Empleado,Universitario,Soltero,610.0,1.0,5640.0,Castellón,Alto
64,8394.333333333334,0.0,0.4270043283167216,Empleado,Universitario,Divorciado,644.0,0.0,43013.0,Huelva,Bajo
57,3448.583333333333,1.0,0.7619553923108523,Desempleado,Universitario,Divorciado,630.0,3.0,31532.0,Valladolid,Bajo
51,4697.333333333333,2.0,,Empleado,Universitario,Casado,754.0,3.0,27544.0,Islas Baleares,Bajo
53,9119.833333333334,4.0,0.2633820062501142,Autónomo,Universitario,Soltero,674.0,2.0,28824.0,Las Palmas,Bajo
52,5814.416666666667,3.0,0.0767058890975019,Desempleado,Secundario,Soltero,720.0,0.0,5352.0,Santa Cruz de Tenerife,Bajo
57,3637.0833333333335,2.0,,Autónomo,Universitario,Viudo,635.0,3.0,27544.0,Álava,Bajo
34,2285.4166666666665,2.0,0.7631358249772106,Desempleado,Universitario,Casado,699.0,4.0,20929.0,León,Bajo
62,3353.25,4.0,,Desempleado,Universitario,Viudo,684.0,3.0,27544.0,Lugo,Bajo
50,9951.25,4.0,0.246694301385923,Desempleado,Universitario,Viudo,766.0,0.0,29459.0,Cáceres,Bajo
53,6151.416666666667,0.0,0.4539062817508162,Autónomo,Universitario,Viudo,661.0,4.0,33506.0,Ourense,Bajo
54,9751.083333333334,4.0,0.1564014254826387,Empleado,Universitario,Soltero,734.0,3.0,18301.0,Burgos,Alto
48,3905.1666666666665,3.0,0.9796850326490548,Empleado,Universitario,Divorciado,652.0,0.0,45910.0,Asturias,Bajo
30,5814.416666666667,4.0,0.6147220271451708,Empleado,Universitario,Soltero,617.0,3.0,42891.0,Cantabria,Alto
44,4849.75,3.0,0.5842912864924309,Autónomo,Universitario,Divorciado,795.0,1.0,34004.0,La Rioja,Bajo
31,6101.916666666667,2.0,,Autónomo,Universitario,Viudo,649.0,1.0,27544.0,Huesca,Bajo
64,3304.1666666666665,1.0,0.5420176544766708,Desempleado,Universitario,Soltero,691.0,1.0,21491.0,Segovia,Alto
69,2980.333333333333,4.0,0.8514148305558662,Empleado,Secundario,Soltero,699.0,4.0,30450.0,Ávila,Bajo
47,3007.333333333333,0.0,0.5001662602527156,Empleado,Universitario,Divorciado,699.0,0.0,18050.0,Teruel,Alto
35,5006.5,2.0,0.7830154132960485,Autónomo,Universitario,Viudo,699.0,2.0,47042.0,Soria,Bajo
48,3327.5,0.0,0.7378662659654395,Empleado,Universitario,Casado,700.0,1.0,29463.0,Zamora,Bajo
60,8023.333333333333,1.0,0.3437162442874948,Empleado,Universitario,Casado,660.0,4.0,33093.0,Melilla,Alto
30,2782.833333333333,3.0,0.3483260465951967,Desempleado,Universitario,Divorciado,668.0,1.0,11632.0,Madrid,Bajo
65,5814.416666666667,4.0,0.538302781878377,Desempleado,Universitario,Divorciado,681.0,0.0,37559.0,Barcelona,Bajo
50,7693.5,3.0,,Empleado,Universitario,Soltero,636.0,3.0,27544.0,Alicante,Bajo
53,5852.416666666667,0.0,0.2748010081305443,Empleado,Universitario,Soltero,787.0,2.0,19299.0,Málaga,Bajo
62,8104.583333333333,0.0,,Desempleado,Secundario,Divorciado,625.0,0.0,27544.0,Murcia,Bajo
62,2770.5,4.0,,Desempleado,Universitario,Viudo,704.0,0.0,27544.0,A Coruña,Bajo
20,3890.9166666666665,3.0,0.2751708037951639,Empleado,Universitario,Casado,622.0,1.0,12848.0,Zaragoza,Bajo
45,7749.916666666667,0.0,0.2452391961203884,Empleado,Universitario,Soltero,699.0,3.0,22807.0,Pontevedra,Bajo
58,4766.833333333333,3.0,0.4403517359532883,Empleado,Universitario,Soltero,718.0,1.0,25189.0,Granada,Alto
36,2948.333333333333,1.0,0.74576031656303,Desempleado,Universitario,Viudo,624.0,4.0,26385.0,Tarragona,Bajo
62,9453.25,4.0,0.1864526309293981,Desempleado,Universitario,Viudo,706.0,0.0,21151.0,Toledo,Alto
35,5814.416666666667,4.0,0.1804279592392472,Desempleado,Secundario,Divorciado,684.0,1.0,12589.0,Jaén,Bajo
58,8549.833333333334,0.0,0.4307491374100859,Autónomo,Universitario,Divorciado,692.0,1.0,44194.0,Castellón,Bajo
67,9329.25,4.0,0.0829916659967307,Desempleado,Universitario,Viudo,748.0,1.0,9291.0,Huelva,Bajo
69,9082.666666666666,3.0,0.412901864357017,Autónomo,Secundario,Casado,675.0,0.0,45003.0,Islas Baleares,Alto
36,4233.666666666667,0.0,0.6339855129517361,Desempleado,Universitario,Divorciado,750.0,0.0,32209.0,Las Palmas,Bajo
34,5814.416666666667,2.0,0.1202040904074642,Desempleado,Universitario,Casado,699.0,2.0,8387.0,Ciudad Real,Alto
50,6385.833333333333,0.0,0.4957196920266214,Desempleado,Secundario,Casado,699.0,2.0,37987.0,Lugo,Bajo
59,4781.416666666667,0.0,,Autónomo,Universitario,Divorciado,732.0,1.0,27544.0,Cáceres,Bajo
60,4478.166666666667,0.0,0.5616137556291637,Desempleado,Universitario,Divorciado,606.0,0.0,30180.0,Guadalajara,Alto
29,7135.25,1.0,0.0983731006855634,Autónomo,Universitario,Casado,699.0,0.0,8423.0,Burgos,Bajo
60,4366.833333333333,0.0,0.6192511736193275,Autónomo,Universitario,Divorciado,693.0,0.0,32450.0,Salamanca,Alto
22,2604.583333333333,0.0,0.8667413213885778,Desempleado,Secundario,Soltero,632.0,1.0,27090.0,Asturias,Bajo
24,5814.416666666667,0.0,0.6718501426053057,Empleado,Secundario,Casado,616.0,1.0,46877.0,La Rioja,Bajo
55,5404.833333333333,4.0,0.3902525517283912,Autónomo,Universitario,Soltero,616.0,0.0,25311.0,Albacete,Bajo
28,6239.083333333333,0.0,0.6635990864042528,Desempleado,Universitario,Casado,635.0,2.0,49683.0,Segovia,Alto
29,5814.416666666667,2.0,0.1807575996445616,Desempleado,Universitario,Viudo,641.0,1.0,12612.0,Teruel,Bajo
62,5814.416666666667,4.0,0.2852822725122899,Empleado,Secundario,Viudo,699.0,0.0,19905.0,Palencia,Bajo
27,5814.416666666667,1.0,0.2485202012239691,Empleado,Universitario,Viudo,699.0,1.0,17340.0,Melilla,Bajo
54,5451.166666666667,3.0,0.221114746078821,Autónomo,Universitario,Casado,727.0,4.0,14464.0,Ceuta,Bajo
64,7030.583333333333,0.0,0.2995602546019178,Desempleado,Secundario,Casado,742.0,3.0,25273.0,Madrid,Bajo
69,9847.583333333334,0.0,0.1264354198576639,Desempleado,Universitario,Soltero,699.0,1.0,14941.0,Barcelona,Bajo
50,2653.5,2.0,,Desempleado,Secundario,Casado,601.0,3.0,27544.0,Valencia,Alto
44,8337.583333333334,1.0,0.1289742231461954,Autónomo,Universitario,Divorciado,797.0,3.0,12904.0,Sevilla,Bajo
69,3881.5,2.0,0.8362961054575121,Desempleado,Secundario,Soltero,653.0,0.0,38953.0,Alicante,Bajo
68,1916.1666666666667,0.0,,Empleado,Universitario,Divorciado,685.0,1.0,27544.0,Málaga,Bajo
58,5676.833333333333,1.0,0.4070637973048354,Autónomo,Universitario,Divorciado,699.0,2.0,27730.0,Murcia,Bajo
41,5595.583333333333,0.0,0.5453557120943602,Autónomo,Universitario,Divorciado,725.0,2.0,36619.0,Cádiz,Bajo
34,2163.5,1.0,0.3673830983745474,Autónomo,Universitario,Casado,699.0,3.0,9538.0,A Coruña,Bajo
24,5802.583333333333,1.0,0.1963206043285318,Empleado,Universitario,Divorciado,728.0,0.0,13670.0,Granada,Bajo
38,1709.25,3.0,1.2936960655258154,Desempleado,Universitario,Divorciado,640.0,3.0,26535.0,Tarragona,Bajo
47,5814.416666666667,0.0,0.2976079572327404,Autónomo,Universitario,Casado,773.0,1.0,20765.0,Córdoba,Bajo
51,8840.75,2.0,,Desempleado,Secundario,Viudo,727.0,0.0,27544.0,Girona,Bajo
63,5814.416666666667,0.0,0.5040488441087526,Autónomo,Universitario,Casado,629.0,3.0,35169.0,Almería,Bajo
41,9827.5,0.0,0.3215297210209446,Autónomo,Universitario,Soltero,710.0,1.0,37918.0,Toledo,Bajo
19,5814.416666666667,2.0,0.6503518553021943,Autónomo,Secundario,Divorciado,699.0,4.0,45377.0,Badajoz,Bajo
45,9048.0,1.0,0.3651819923371647,Empleado,Universitario,Viudo,681.0,4.0,39650.0,Navarra,Alto
33,3944.3333333333335,2.0,0.5701639482802332,Autónomo,Universitario,Viudo,698.0,4.0,26987.0,Las Palmas,Bajo
58,3616.75,3.0,0.2472293265132139,Autónomo,Universitario,Soltero,716.0,3.0,10730.0,León,Bajo
31,9719.083333333334,0.0,,Desempleado,Universitario,Casado,655.0,1.0,27544.0,Lugo,Bajo
27,9400.0,4.0,0.144636524822695,Autónomo,Universitario,Soltero,602.0,0.0,16315.0,Cáceres,Bajo
54,4323.0,2.0,0.2606985889428637,Autónomo,Universitario,Divorciado,699.0,0.0,13524.0,Ourense,Bajo
22,8430.416666666666,4.0,0.4864231700686997,Empleado,Secundario,Viudo,750.0,4.0,49209.0,Guadalajara,Bajo
61,5434.75,1.0,0.5609426989895273,Empleado,Universitario,Viudo,717.0,3.0,36583.0,Burgos,Bajo
23,4657.666666666667,0.0,0.4517820081585916,Desempleado,Universitario,Divorciado,613.0,1.0,25251.0,Salamanca,Bajo
41,7932.333333333333,0.0,0.4830966088162373,Autónomo,Universitario,Soltero,742.0,3.0,45985.0,Cantabria,Bajo
38,4345.416666666667,2.0,0.7850033560264646,Autónomo,Universitario,Soltero,764.0,3.0,40934.0,La Rioja,Bajo
48,4710.583333333333,0.0,0.8004670334530402,Empleado,Secundario,Divorciado,795.0,4.0,45248.0,Segovia,Bajo
69,3059.0,4.0,,Autónomo,Secundario,Divorciado,746.0,4.0,27544.0,Teruel,Bajo
18,5938.75,2.0,0.1578053743071634,Autónomo,Universitario,Divorciado,753.0,0.0,11246.0,Soria,Alto
32,7219.583333333333,0.0,0.2923529751255266,Empleado,Secundario,Casado,731.0,4.0,25328.0,Palencia,Bajo
54,6694.333333333333,0.0,0.6061594383309267,Autónomo,Secundario,Viudo,660.0,0.0,48694.0,Ceuta,Alto
38,5814.416666666667,0.0,,Autónomo,Universitario,Divorciado,675.0,3.0,27544.0,Barcelona,Bajo
57,7997.75,1.0,0.1929709397434695,Autónomo,Universitario,Casado,731.0,1.0,18520.0,Valencia,Bajo
58,5814.416666666667,2.0,0.24907915669385,Empleado,Universitario,Casado,799.0,3.0,17379.0,Málaga,Bajo
34,3841.0833333333335,0.0,0.4467923545874644,Empleado,Universitario,Soltero,747.0,0.0,20594.0,Murcia,Bajo
67,3164.1666666666665,2.0,0.450750592573084,Desempleado,Secundario,Viudo,670.0,4.0,17115.0,Cádiz,Bajo
36,7423.0,2.0,0.1620526292155013,Desempleado,Universitario,Casado,693.0,0.0,14435.0,Pontevedra,Bajo
67,4450.916666666667,0.0,0.5675422665743012,Autónomo,Secundario,Divorciado,751.0,1.0,30313.0,Granada,Bajo
46,2050.083333333333,4.0,0.6742002357627739,Autónomo,Universitario,Soltero,616.0,0.0,16586.0,Tarragona,Bajo
66,5237.0,2.0,,Autónomo,Universitario,Soltero,706.0,0.0,27544.0,Córdoba,Bajo
49,5554.916666666667,2.0,0.4979822679608155,Autónomo,Secundario,Divorciado,684.0,3.0,33195.0,Almería,Bajo
68,4594.416666666667,3.0,0.7921027333901656,Autónomo,Universitario,Soltero,671.0,4.0,43671.0,Toledo,Bajo
62,9748.75,0.0,0.3386331580971919,Autónomo,Universitario,Divorciado,783.0,4.0,39615.0,Badajoz,Bajo
36,5865.666666666667,4.0,,Desempleado,Universitario,Viudo,763.0,1.0,27544.0,Navarra,Bajo
42,7629.0,2.0,0.3894568969283873,Autónomo,Secundario,Soltero,699.0,0.0,35654.0,Jaén,Bajo
47,4362.75,0.0,0.3684793612591446,Autónomo,Universitario,Viudo,741.0,1.0,19291.0,Castellón,Alto
60,2739.75,1.0,0.2321075523922499,Empleado,Secundario,Viudo,661.0,0.0,7631.0,Valladolid,Bajo
31,1961.9166666666667,0.0,2.0070084526186127,Autónomo,Secundario,Viudo,789.0,0.0,47251.0,Islas Baleares,Bajo
25,3398.5,0.0,0.2490314354372027,Empleado,Secundario,Soltero,702.0,3.0,10156.0,Ciudad Real,Bajo
40,9679.166666666666,4.0,0.4166078346965131,Empleado,Universitario,Viudo,767.0,0.0,48389.0,Lugo,Bajo
28,8145.916666666667,2.0,,Empleado,Secundario,Viudo,762.0,0.0,27544.0,Cáceres,Bajo
48,4520.583333333333,0.0,,Empleado,Universitario,Divorciado,617.0,2.0,27544.0,Ourense,Bajo
68,7538.25,0.0,0.189710255474856,Desempleado,Universitario,Viudo,619.0,3.0,17161.0,Guadalajara,Bajo
48,7898.416666666667,0.0,0.1734630358405165,Desempleado,Secundario,Viudo,609.0,2.0,16441.0,Burgos,Bajo
63,7844.5,4.0,0.5103575753712792,Empleado,Universitario,Divorciado,765.0,1.0,48042.0,Salamanca,Bajo
68,6089.333333333333,4.0,0.4812924239106634,Desempleado,Universitario,Soltero,699.0,0.0,35169.0,Asturias,Bajo
35,5814.416666666667,3.0,0.584810743410775,Autónomo,Universitario,Divorciado,666.0,0.0,40804.0,Albacete,Bajo
46,9108.416666666666,3.0,0.1459638978600378,Autónomo,Universitario,Casado,738.0,1.0,15954.0,Huesca,Bajo
66,5996.166666666667,1.0,0.6589626705951024,Desempleado,Secundario,Viudo,639.0,2.0,47415.0,Ávila,Bajo
34,5814.416666666667,4.0,0.3593223739842059,Desempleado,Universitario,Casado,699.0,4.0,25071.0,Teruel,Bajo
50,8325.666666666666,1.0,0.3542759338591504,Empleado,Universitario,Casado,652.0,1.0,35395.0,Palencia,Alto
42,3736.4166666666665,4.0,0.6780337667551353,Autónomo,Universitario,Viudo,699.0,1.0,30401.0,Melilla,Bajo
41,6617.833333333333,2.0,0.3430881204825345,Empleado,Universitario,Soltero,699.0,3.0,27246.0,Ceuta,Bajo
49,7496.916666666667,1.0,0.3942843168858308,Empleado,Universitario,Divorciado,779.0,4.0,35471.0,Madrid,Bajo
44,3893.5833333333335,1.0,0.9288145024934188,Autónomo,Secundario,Divorciado,631.0,4.0,43397.0,Alicante,Bajo
27,4431.5,0.0,0.7070217007032984,Autónomo,Universitario,Divorciado,771.0,3.0,37598.0,Cádiz,Bajo
36,7282.5,0.0,0.1614372353816226,Desempleado,Secundario,Soltero,790.0,3.0,14108.0,Vizcaya,Bajo
31,5814.416666666667,1.0,0.1928396371089103,Desempleado,Secundario,Viudo,699.0,1.0,13455.0,A Coruña,Alto
31,1865.5833333333333,4.0,2.115111448608568,Empleado,Universitario,Divorciado,625.0,0.0,47351.0,Zaragoza,Bajo
34,5814.416666666667,0.0,0.1491837816920585,Desempleado,Universitario,Viudo,714.0,3.0,10409.0,Pontevedra,Bajo
34,6610.833333333333,4.0,0.4648556662044624,Desempleado,Secundario,Soltero,679.0,0.0,36877.0,Tarragona,Bajo
21,5814.416666666667,4.0,0.5499261892135926,Autónomo,Universitario,Soltero,746.0,4.0,38370.0,Córdoba,Bajo
59,2164.083333333333,0.0,0.7040702375909739,Desempleado,Universitario,Soltero,750.0,1.0,18284.0,Almería,Bajo
44,2235.0,0.0,1.377330350484713,Desempleado,Universitario,Viudo,623.0,4.0,36940.0,Toledo,Bajo
26,5930.25,1.0,0.6260978317384034,Autónomo,Universitario,Soltero,663.0,4.0,44555.0,Badajoz,Bajo
59,7372.0,1.0,,Desempleado,Secundario,Viudo,735.0,0.0,27544.0,Navarra,Bajo
47,5814.416666666667,2.0,0.4530119100511659,Autónomo,Secundario,Viudo,749.0,0.0,31608.0,Jaén,Bajo
58,8408.416666666666,0.0,0.1451125360501878,Empleado,Universitario,Casado,634.0,0.0,14642.0,Castellón,Bajo
29,2738.083333333333,2.0,1.27650120217914,Autónomo,Universitario,Viudo,657.0,2.0,41942.0,Huelva,Bajo
62,9275.166666666666,4.0,0.3477745233688523,Autónomo,Universitario,Viudo,645.0,0.0,38708.0,Valladolid,Bajo
69,5991.833333333333,0.0,0.6006230702901171,Empleado,Universitario,Viudo,710.0,0.0,43186.0,Islas Baleares,Bajo
29,6242.416666666667,4.0,0.5224872845719473,Autónomo,Universitario,Soltero,737.0,0.0,39139.0,Santa Cruz de Tenerife,Bajo
66,6896.5,0.0,,Empleado,Universitario,Viudo,699.0,0.0,27544.0,Álava,Bajo
54,2778.833333333333,0.0,0.8946500329874648,Desempleado,Universitario,Viudo,611.0,0.0,29833.0,Ciudad Real,Bajo
31,2529.0,0.0,0.2379728482931329,Autónomo,Universitario,Viudo,732.0,0.0,7222.0,Cáceres,Bajo
49,3543.75,1.0,,Autónomo,Universitario,Casado,621.0,1.0,27544.0,Ourense,Bajo
19,9191.333333333334,3.0,0.1625353593965329,Autónomo,Secundario,Soltero,643.0,2.0,17927.0,Guadalajara,Bajo
52,5814.416666666667,4.0,0.0796009917876542,Autónomo,Secundario,Casado,784.0,0.0,5554.0,Burgos,Alto
39,3310.5,0.0,0.969667220460152,Desempleado,Universitario,Divorciado,723.0,1.0,38521.0,Asturias,Bajo
44,7425.833333333333,4.0,0.3112333071484682,Empleado,Universitario,Soltero,678.0,0.0,27734.0,La Rioja,Bajo
50,3768.8333333333335,3.0,,Empleado,Universitario,Viudo,699.0,0.0,27544.0,Albacete,Alto
68,3978.1666666666665,4.0,0.3592735347102936,Empleado,Universitario,Viudo,695.0,1.0,17151.0,Huesca,Bajo
53,7394.25,1.0,0.192627153982261,Autónomo,Universitario,Viudo,776.0,1.0,17092.0,Ávila,Bajo
58,5418.333333333333,1.0,0.3481851737926791,Autónomo,Universitario,Soltero,776.0,0.0,22639.0,Teruel,Bajo
28,3419.333333333333,2.0,,Autónomo,Universitario,Soltero,755.0,1.0,27544.0,Soria,Bajo
18,4526.666666666667,2.0,0.7258468335787923,Empleado,Universitario,Soltero,631.0,4.0,39428.0,Palencia,Alto
64,3308.583333333333,2.0,0.5295569604312017,Empleado,Universitario,Casado,677.0,1.0,21025.0,Zamora,Alto
38,5814.416666666667,3.0,0.1679016238373009,Empleado,Universitario,Viudo,760.0,1.0,11715.0,Melilla,Alto
59,2132.4166666666665,0.0,1.2792996990894523,Empleado,Universitario,Casado,731.0,4.0,32736.0,Ceuta,Alto
36,5814.416666666667,3.0,,Desempleado,Universitario,Soltero,699.0,1.0,27544.0,Madrid,Bajo
40,3442.583333333333,2.0,0.5219675147055264,Desempleado,Universitario,Soltero,755.0,0.0,21563.0,Sevilla,Bajo
34,9977.333333333334,3.0,0.3195493117733529,Empleado,Universitario,Soltero,675.0,0.0,38259.0,Alicante,Bajo
28,5814.416666666667,1.0,0.3923437432817852,Empleado,Universitario,Casado,653.0,0.0,27375.0,Málaga,Bajo
19,8213.75,0.0,0.4504235783493126,Desempleado,Universitario,Viudo,683.0,2.0,44396.0,Murcia,Bajo
36,8158.5,0.0,0.3125370268227411,Desempleado,Secundario,Casado,788.0,1.0,30598.0,Cádiz,Alto
20,8985.5,2.0,0.059030289540556,Autónomo,Universitario,Viudo,751.0,2.0,6365.0,Vizcaya,Bajo
38,9462.5,4.0,0.2762923822104799,Empleado,Universitario,Viudo,799.0,0.0,31373.0,A Coruña,Bajo
21,5614.666666666667,1.0,0.0875682735692234,Desempleado,Universitario,Casado,670.0,0.0,5900.0,Pontevedra,Bajo
43,7749.5,3.0,,Empleado,Universitario,Viudo,675.0,3.0,27544.0,Tarragona,Bajo
54,8556.5,4.0,0.1154775122226767,Autónomo,Secundario,Divorciado,729.0,2.0,11857.0,Córdoba,Bajo
47,8704.25,0.0,0.4416233449177126,Desempleado,Universitario,Viudo,795.0,0.0,46128.0,Girona,Bajo
62,4652.416666666667,4.0,0.4845868634580594,Autónomo,Secundario,Divorciado,656.0,1.0,27054.0,Navarra,Bajo
59,4146.333333333333,1.0,0.5551692258220114,Desempleado,Universitario,Soltero,625.0,1.0,27623.0,Jaén,Bajo
33,2231.1666666666665,1.0,1.3259505490401136,Autónomo,Universitario,Viudo,602.0,4.0,35501.0,Castellón,Bajo
43,9431.416666666666,1.0,0.2522332275992472,Autónomo,Secundario,Casado,629.0,3.0,28547.0,Huelva,Bajo
30,2200.1666666666665,3.0,1.7108552382395272,Autónomo,Universitario,Casado,759.0,2.0,45170.0,Valladolid,Bajo
58,6692.833333333333,0.0,,Autónomo,Secundario,Casado,611.0,3.0,27544.0,Islas Baleares,Bajo
64,5510.5,3.0,0.4243262861809273,Desempleado,Universitario,Casado,641.0,4.0,28059.0,Las Palmas,Bajo
54,6312.166666666667,4.0,0.4440366487999366,Desempleado,Secundario,Divorciado,738.0,3.0,33634.0,Santa Cruz de Tenerife,Bajo
24,2492.4166666666665,4.0,,Empleado,Secundario,Divorciado,663.0,0.0,27544.0,Álava,Bajo
68,8790.833333333334,0.0,0.2942079817992227,Autónomo,Universitario,Casado,652.0,1.0,31036.0,León,Bajo
55,7622.833333333333,1.0,0.1526991276209633,Empleado,Universitario,Casado,647.0,2.0,13968.0,Lugo,Bajo
22,8623.5,2.0,,Empleado,Secundario,Casado,699.0,2.0,27544.0,Cáceres,Bajo
27,3962.4166666666665,4.0,0.7525500010515468,Empleado,Universitario,Casado,648.0,4.0,35783.0,Ourense,Bajo
66,5814.416666666667,2.0,0.5027446146790305,Desempleado,Universitario,Viudo,665.0,4.0,35078.0,Salamanca,Bajo
21,7264.416666666667,2.0,,Autónomo,Universitario,Viudo,787.0,4.0,27544.0,Asturias,Bajo
32,8911.333333333334,1.0,0.1517262661779008,Desempleado,Universitario,Casado,795.0,1.0,16225.0,Cantabria,Bajo
42,5814.416666666667,2.0,,Autónomo,Universitario,Divorciado,699.0,1.0,27544.0,La Rioja,Alto
21,4058.5,2.0,0.9937990226274076,Desempleado,Universitario,Viudo,784.0,2.0,48400.0,Albacete,Bajo
20,9093.25,3.0,0.2615401534104968,Autónomo,Universitario,Viudo,793.0,0.0,28539.0,Huesca,Bajo
44,2279.5,0.0,1.3073042333845142,Desempleado,Universitario,Viudo,621.0,0.0,35760.0,Segovia,Bajo
48,9286.25,2.0,0.3079553102705613,Desempleado,Secundario,Casado,726.0,0.0,34317.0,Ávila,Alto
35,1888.75,2.0,2.167879991175821,Autónomo,Secundario,Soltero,767.0,1.0,49135.0,Teruel,Bajo
68,9905.25,1.0,0.1991872996643194,Desempleado,Universitario,Divorciado,724.0,3.0,23676.0,Soria,Bajo
23,4910.083333333333,3.0,0.1214168123419493,Desempleado,Universitario,Divorciado,778.0,0.0,7154.0,Palencia,Bajo
36,1784.0,2.0,2.2314555306427506,Autónomo,Secundario,Casado,699.0,0.0,47771.0,Ceuta,Bajo
27,3327.4166666666665,2.0,1.075283628440482,Desempleado,Secundario,Soltero,700.0,0.0,42935.0,Madrid,Bajo
38,1699.5833333333333,4.0,,Desempleado,Universitario,Casado,758.0,4.0,27544.0,Barcelona,Bajo
50,4420.25,3.0,0.9363346718699924,Empleado,Universitario,Divorciado,736.0,1.0,49666.0,Valencia,Bajo
62,4079.0833333333335,3.0,,Autónomo,Secundario,Viudo,771.0,2.0,27544.0,Málaga,Alto
57,6722.416666666667,2.0,0.6060196605883301,Empleado,Universitario,Divorciado,636.0,0.0,48887.0,Murcia,Bajo
31,7920.416666666667,0.0,0.0792466726287548,Autónomo,Universitario,Divorciado,699.0,0.0,7532.0,Cádiz,Alto
22,2336.333333333333,1.0,,Desempleado,Universitario,Soltero,643.0,1.0,27544.0,Vizcaya,Bajo
48,4410.416666666667,3.0,0.9284270193670288,Desempleado,Secundario,Casado,797.0,2.0,49137.0,Zaragoza,Bajo
45,9311.0,3.0,0.0863852790606093,Autónomo,Secundario,Viudo,631.0,2.0,9652.0,Pontevedra,Bajo
56,5814.416666666667,3.0,0.0980035257191177,Autónomo,Universitario,Divorciado,693.0,2.0,6838.0,Granada,Bajo
26,2106.6666666666665,4.0,0.4975474683544303,Autónomo,Secundario,Soltero,691.0,0.0,12578.0,Almería,Bajo
31,6640.166666666667,1.0,0.1368941542631962,Desempleado,Universitario,Divorciado,765.0,1.0,10908.0,Toledo,Bajo
31,4452.583333333333,0.0,0.9133087533454362,Autónomo,Universitario,Soltero,697.0,0.0,48799.0,Navarra,Bajo
26,6103.583333333333,2.0,0.4941086520213535,Autónomo,Secundario,Casado,699.0,2.0,36190.0,Jaén,Bajo
37,4421.833333333333,0.0,0.4661339565037126,Empleado,Universitario,Casado,609.0,0.0,24734.0,Castellón,Bajo
32,6736.666666666667,0.0,0.5570262246412667,Autónomo,Universitario,Soltero,633.0,3.0,45030.0,Huelva,Bajo
25,5814.416666666667,2.0,0.5308070457053589,Desempleado,Universitario,Casado,628.0,4.0,37036.0,Las Palmas,Bajo
